PassengerId,Survived,Pclass,Age,SibSp,Parch,Fare,Miss,Mr,Mrs,Rare,male,Q,S
1,0.0,1.0,0.2734560942001754,0.125,0,0.014151057562208049,0,1,0,0,1,0,1
2,1.0,0.0,0.4738819992484029,0.125,0,0.13913573538264068,0,0,1,0,0,0,0
3,1.0,1.0,0.32356257046223225,0.0,0,0.015468569817999833,1,0,0,0,0,0,1
4,1.0,0.0,0.43630214205186024,0.125,0,0.10364429745562033,0,0,1,0,0,0,1
5,0.0,1.0,0.43630214205186024,0.0,0,0.015712553569072387,0,1,0,0,1,0,1
6,0.0,1.0,0.3721801035613681,0.0,0,0.01650950209357577,0,1,0,0,1,1,0
7,0.0,0.0,0.6743079042966303,0.0,0,0.10122885832000206,0,1,0,0,1,0,1
8,0.0,1.0,0.02292371288989102,0.375,1,0.04113566043083236,0,0,0,0,1,0,1
9,1.0,1.0,0.33608918952774647,0.0,2,0.021730754366528396,0,0,1,0,0,0,1
10,1.0,0.5,0.17324314167606164,0.125,0,0.058694292654020104,0,0,1,0,0,0,0
11,1.0,1.0,0.04797695102091946,0.125,1,0.03259622914329302,1,0,0,0,0,0,1
12,1.0,0.0,0.7244143805586872,0.0,0,0.051822148727810165,1,0,0,0,0,0,1
13,0.0,1.0,0.24840285606914697,0.0,0,0.015712553569072387,0,1,0,0,1,0,1
14,0.0,1.0,0.48640861831391713,0.125,5,0.06104473451835265,0,1,0,0,1,0,1
15,0.0,1.0,0.17324314167606164,0.0,0,0.015330377421392339,1,0,0,0,0,0,1
16,1.0,0.5,0.6868345233621446,0.0,0,0.03122992013728673,0,0,1,0,0,0,1
17,0.0,1.0,0.02292371288989102,0.5,1,0.05684821399990475,0,0,0,0,1,1,0
18,1.0,0.5,0.3721801035613681,0.0,0,0.025374310111545468,0,1,0,0,1,0,1
19,0.0,1.0,0.38619566578980336,0.125,0,0.03513366015444757,0,0,1,0,0,0,1
20,1.0,1.0,0.3721801035613681,0.0,0,0.014102260811993537,0,0,1,0,0,0,0
21,0.0,0.5,0.43630214205186024,0.0,0,0.050748620223090936,0,1,0,0,1,0,1
22,1.0,0.5,0.423775522986346,0.0,0,0.025374310111545468,0,1,0,0,1,0,1
23,1.0,1.0,0.18576976074157586,0.0,0,0.015671954672893913,1,0,0,0,0,1,0
24,1.0,0.0,0.3486158085932607,0.0,0,0.06929138530460494,0,1,0,0,1,0,1
25,0.0,1.0,0.09808342728297632,0.375,1,0.04113566043083236,1,0,0,0,0,0,1
26,1.0,1.0,0.4738819992484029,0.125,5,0.06126431989431795,0,0,1,0,0,0,1
27,0.0,1.0,0.3721801035613681,0.0,0,0.014102260811993537,0,1,0,0,1,0,0
28,0.0,0.0,0.23587623700363275,0.375,2,0.5133418122566507,0,1,0,0,1,0,1
29,1.0,1.0,0.3721801035613681,0.0,0,0.01537917417160685,1,0,0,0,0,1,0
30,0.0,1.0,0.3721801035613681,0.0,0,0.015411575213749286,0,1,0,0,1,0,1
31,0.0,0.0,0.49893523737943135,0.0,0,0.05410739813385612,0,0,0,1,1,0,0
32,1.0,0.0,0.3721801035613681,0.125,0,0.2859895551532101,0,0,1,0,0,0,0
33,1.0,1.0,0.3721801035613681,0.0,0,0.015126992566498259,1,0,0,0,0,1,0
34,0.0,0.5,0.824627333082801,0.0,0,0.020494635090094415,0,1,0,0,1,0,1
35,0.0,0.0,0.3486158085932607,0.125,0,0.16038672010106003,0,1,0,0,1,0,0
36,0.0,0.0,0.5239884755104598,0.125,0,0.10149724044618187,0,1,0,0,1,0,1
37,1.0,1.0,0.3721801035613681,0.0,0,0.014110458666029575,0,1,0,0,1,0,0
38,0.0,1.0,0.2609294751346612,0.0,0,0.015712553569072387,0,1,0,0,1,0,1
39,0.0,1.0,0.22334961793811853,0.25,0,0.03513366015444757,1,0,0,0,0,0,1
40,1.0,1.0,0.17324314167606164,0.125,0,0.021942337075458514,1,0,0,0,0,0,0
41,0.0,1.0,0.49893523737943135,0.125,0,0.018493968331299484,0,0,1,0,0,0,1
42,0.0,0.5,0.33608918952774647,0.125,0,0.04098927018018883,0,0,1,0,0,0,1
43,0.0,1.0,0.3721801035613681,0.0,0,0.015411575213749286,0,1,0,0,1,0,0
44,1.0,0.5,0.035450331955405236,0.125,2,0.08115719346076702,1,0,0,0,0,0,0
45,1.0,1.0,0.23587623700363275,0.0,0,0.01537917417160685,1,0,0,0,0,1,0
46,0.0,1.0,0.3721801035613681,0.0,0,0.015712553569072387,0,1,0,0,1,0,1
47,0.0,1.0,0.3721801035613681,0.125,0,0.030253985132996517,0,1,0,0,1,1,0
48,1.0,1.0,0.3721801035613681,0.0,0,0.015126992566498259,1,0,0,0,0,1,0
49,0.0,1.0,0.3721801035613681,0.25,0,0.04231498029001666,0,1,0,0,1,0,0
50,0.0,1.0,0.22334961793811853,0.125,0,0.034743286152731485,0,0,1,0,0,0,1
51,0.0,1.0,0.0855568082174621,0.5,1,0.07746484096553544,0,0,0,0,1,0,1
52,0.0,1.0,0.2609294751346612,0.0,0,0.01522458606692728,0,1,0,0,1,0,1
53,1.0,0.0,0.6116748089690592,0.125,0,0.1497654242623688,0,0,1,0,0,0,0
54,1.0,0.5,0.3611424276587749,0.125,0,0.050748620223090936,0,0,1,0,0,0,1
55,0.0,0.0,0.8121007140172868,0.0,1,0.1209753416358076,0,1,0,0,1,0,0
56,1.0,0.0,0.3721801035613681,0.0,0,0.06929138530460494,0,1,0,0,1,0,1
57,1.0,0.5,0.2609294751346612,0.0,0,0.020494635090094415,1,0,0,0,0,0,1
58,0.0,1.0,0.3548791181260178,0.0,0,0.014110458666029575,0,1,0,0,1,0,0
59,1.0,0.5,0.06050357008643368,0.125,2,0.05416439273810667,1,0,0,0,0,0,1
60,0.0,1.0,0.135663284479519,0.625,2,0.09154270340242172,0,0,0,0,1,0,1
61,0.0,1.0,0.2734560942001754,0.0,0,0.014110458666029575,0,1,0,0,1,0,0
62,1.0,0.0,0.4738819992484029,0.0,0,0.15614960068643363,1,0,0,0,0,0,1
63,0.0,0.0,0.5615683327070025,0.125,0,0.16293234896625058,0,1,0,0,1,0,1
64,0.0,1.0,0.04797695102091946,0.375,2,0.05445717323939373,0,0,0,0,1,0,1
65,0.0,0.0,0.3721801035613681,0.0,0,0.05410739813385612,0,1,0,0,1,0,0
66,1.0,1.0,0.3721801035613681,0.125,1,0.029757819776815374,0,0,0,0,1,0,0
67,1.0,0.5,0.3611424276587749,0.0,0,0.020494635090094415,0,0,1,0,0,0,1
68,0.0,1.0,0.23587623700363275,0.0,0,0.015923941091001644,0,1,0,0,1,0,1
69,1.0,1.0,0.2108229988726043,0.5,2,0.015468569817999833,1,0,0,0,0,0,1
70,0.0,1.0,0.32356257046223225,0.25,0,0.016908073949327893,0,1,0,0,1,0,1
71,0.0,0.5,0.3987222848553176,0.0,0,0.020494635090094415,0,1,0,0,1,0,1
72,0.0,1.0,0.19829637980709008,0.625,2,0.09154270340242172,1,0,0,0,0,0,1
73,0.0,0.5,0.2609294751346612,0.0,0,0.1434624456306609,0,1,0,0,1,0,1
74,0.0,1.0,0.32356257046223225,0.125,0,0.028212719478023115,0,1,0,0,1,0,0
75,1.0,1.0,0.3987222848553176,0.0,0,0.11027245763075773,0,1,0,0,1,0,1
76,0.0,1.0,0.311035951396718,0.0,0,0.014931805565640218,0,1,0,0,1,0,1
77,0.0,1.0,0.3721801035613681,0.0,0,0.015411575213749286,0,1,0,0,1,0,1
78,0.0,1.0,0.3721801035613681,0.0,0,0.015712553569072387,0,1,0,0,1,0,1
79,1.0,0.5,0.008267568583239383,0.0,2,0.056604230248832196,0,0,0,0,1,0,1
80,1.0,1.0,0.37366904672428913,0.0,0,0.024349578357040744,1,0,0,0,0,0,1
81,0.0,1.0,0.2734560942001754,0.0,0,0.017566830077223785,0,1,0,0,1,0,1
82,1.0,1.0,0.3611424276587749,0.0,0,0.018542765081513996,0,1,0,0,1,0,1
83,1.0,1.0,0.3721801035613681,0.0,0,0.015200187691820024,1,0,0,0,0,1,0
84,0.0,0.0,0.3486158085932607,0.0,0,0.09193307740413781,0,1,0,0,1,0,1
85,1.0,0.5,0.2108229988726043,0.0,0,0.020494635090094415,1,0,0,0,0,0,1
86,1.0,1.0,0.4112489039208318,0.375,0,0.030937139635999665,0,0,1,0,0,0,1
87,0.0,1.0,0.19829637980709008,0.125,3,0.06709553154495196,0,1,0,0,1,0,1
88,0.0,1.0,0.3721801035613681,0.0,0,0.015712553569072387,0,1,0,0,1,0,1
89,1.0,0.0,0.28598271326568964,0.375,2,0.5133418122566507,1,0,0,0,0,0,1
90,0.0,1.0,0.2985093323312038,0.0,0,0.015712553569072387,0,1,0,0,1,0,1
91,0.0,1.0,0.3611424276587749,0.0,0,0.015712553569072387,0,1,0,0,1,0,1
92,0.0,1.0,0.24840285606914697,0.0,0,0.015330377421392339,0,1,0,0,1,0,1
93,0.0,0.0,0.5740949517725167,0.125,0,0.11940564777490723,0,1,0,0,1,0,1
94,0.0,1.0,0.32356257046223225,0.125,2,0.04015972542654215,0,1,0,0,1,0,1
95,0.0,1.0,0.7369409996242015,0.0,0,0.014151057562208049,0,1,0,0,1,0,1
96,0.0,1.0,0.3721801035613681,0.0,0,0.015712553569072387,0,1,0,0,1,0,1
97,0.0,0.0,0.8872604284103721,0.0,0,0.06764049365134761,0,1,0,0,1,0,0
98,1.0,0.0,0.28598271326568964,0.0,1,0.12366716556464086,0,1,0,0,1,0,0
99,1.0,0.5,0.423775522986346,0.0,1,0.044893010197349675,0,0,1,0,0,0,1
100,0.0,0.5,0.423775522986346,0.125,0,0.050748620223090936,0,1,0,0,1,0,1
101,0.0,1.0,0.3486158085932607,0.0,0,0.015411575213749286,1,0,0,0,0,0,1
102,0.0,1.0,0.3721801035613681,0.0,0,0.015411575213749286,0,1,0,0,1,0,1
103,0.0,0.0,0.2609294751346612,0.0,1,0.15085515328815924,0,1,0,0,1,0,1
104,0.0,1.0,0.4112489039208318,0.0,0,0.016891873428256675,0,1,0,0,1,0,1
105,0.0,1.0,0.4613553801828887,0.25,0,0.015468569817999833,0,1,0,0,1,0,1
106,0.0,1.0,0.3486158085932607,0.0,0,0.015411575213749286,0,1,0,0,1,0,1
107,1.0,1.0,0.2609294751346612,0.0,0,0.014931805565640218,1,0,0,0,0,0,1
108,1.0,1.0,0.3721801035613681,0.0,0,0.015175789316712771,0,1,0,0,1,0,1
109,0.0,1.0,0.4738819992484029,0.0,0,0.015411575213749286,0,1,0,0,1,0,1
110,1.0,1.0,0.3721801035613681,0.125,0,0.04713766070721715,1,0,0,0,0,1,0
111,0.0,0.0,0.5866215708380309,0.0,0,0.10149724044618187,0,1,0,0,1,0,1
112,0.0,1.0,0.17950645120881875,0.125,0,0.028212719478023115,1,0,0,0,0,0,0
113,0.0,1.0,0.2734560942001754,0.0,0,0.015712553569072387,0,1,0,0,1,0,1
114,0.0,1.0,0.24840285606914697,0.125,0,0.019177122834302632,1,0,0,0,0,0,1
115,0.0,1.0,0.2108229988726043,0.0,0,0.028220722145058292,1,0,0,0,0,0,0
116,0.0,1.0,0.2609294751346612,0.0,0,0.015468569817999833,0,1,0,0,1,0,1
117,0.0,1.0,0.880997118877615,0.0,0,0.015126992566498259,0,1,0,0,1,1,0
118,0.0,0.5,0.3611424276587749,0.125,0,0.04098927018018883,0,1,0,0,1,0,1
119,0.0,0.0,0.2985093323312038,0.0,1,0.4831284260198326,0,1,0,0,1,0,0
120,0.0,1.0,0.02292371288989102,0.5,2,0.06104473451835265,1,0,0,0,0,0,1
121,0.0,0.5,0.2609294751346612,0.25,0,0.1434624456306609,0,1,0,0,1,0,1
122,0.0,1.0,0.3721801035613681,0.0,0,0.015712553569072387,0,1,0,0,1,0,1
123,0.0,0.5,0.4049855943880747,0.125,0,0.058694292654020104,0,1,0,0,1,0,0
124,1.0,0.5,0.4049855943880747,0.0,0,0.025374310111545468,1,0,0,0,0,0,1
125,0.0,0.0,0.6743079042966303,0.0,1,0.15085515328815924,0,1,0,0,1,0,1
126,1.0,1.0,0.1481899035450332,0.125,0,0.021942337075458514,0,0,0,0,1,0,0
127,0.0,1.0,0.3721801035613681,0.0,0,0.015126992566498259,0,1,0,0,1,1,0
128,1.0,1.0,0.2985093323312038,0.0,0,0.01393967004027879,0,1,0,0,1,0,1
129,1.0,1.0,0.3721801035613681,0.125,1,0.04364049521284362,1,0,0,0,0,0,0
130,0.0,1.0,0.5615683327070025,0.0,0,0.013614293309848433,0,1,0,0,1,0,1
131,0.0,1.0,0.4112489039208318,0.0,0,0.015411575213749286,0,1,0,0,1,0,0
132,0.0,1.0,0.24840285606914697,0.0,0,0.013760683560491965,0,1,0,0,1,0,1
133,0.0,1.0,0.5866215708380309,0.125,0,0.028302115124416098,0,0,1,0,0,0,1
134,1.0,0.5,0.3611424276587749,0.125,0,0.050748620223090936,0,0,1,0,0,0,1
135,0.0,0.5,0.311035951396718,0.0,0,0.025374310111545468,0,1,0,0,1,0,1
136,0.0,0.5,0.28598271326568964,0.0,0,0.02936744577509929,0,1,0,0,1,0,0
137,1.0,0.0,0.23587623700363275,0.0,2,0.051301584996521765,1,0,0,0,0,0,1
138,0.0,0.0,0.4613553801828887,0.125,0,0.10364429745562033,0,1,0,0,1,0,1
139,0.0,1.0,0.19829637980709008,0.0,0,0.01798980030808316,0,1,0,0,1,0,1
140,0.0,0.0,0.2985093323312038,0.0,0,0.15458810467956932,0,1,0,0,1,0,0
141,0.0,1.0,0.3721801035613681,0.0,2,0.029757819776815374,0,0,1,0,0,0,0
142,1.0,1.0,0.2734560942001754,0.0,0,0.015126992566498259,1,0,0,0,0,0,1
143,1.0,1.0,0.2985093323312038,0.125,0,0.030937139635999665,0,0,1,0,0,0,1
144,0.0,1.0,0.23587623700363275,0.0,0,0.013175122557917838,0,1,0,0,1,1,0
145,0.0,0.5,0.22334961793811853,0.0,0,0.022446505098674838,0,1,0,0,1,0,1
146,0.0,0.5,0.23587623700363275,0.125,1,0.07173122281533045,0,1,0,0,1,0,1
147,1.0,1.0,0.33608918952774647,0.0,0,0.015216388212891242,0,1,0,0,1,0,1
148,0.0,1.0,0.11061004634849055,0.25,2,0.06709553154495196,1,0,0,0,0,0,1
149,0.0,0.5,0.4550920706501316,0.0,2,0.050748620223090936,0,1,0,0,1,0,1
150,0.0,0.5,0.5239884755104598,0.0,0,0.025374310111545468,0,0,0,1,1,0,1
151,0.0,0.5,0.6367280471000877,0.0,0,0.02444717185746977,0,0,0,1,1,0,1
152,1.0,0.0,0.2734560942001754,0.125,0,0.12999454257145598,0,0,1,0,0,0,1
153,0.0,1.0,0.6930978328949017,0.0,0,0.015712553569072387,0,1,0,0,1,0,1
154,0.0,1.0,0.5051985469121885,0.0,2,0.028302115124416098,0,1,0,0,1,0,1
155,0.0,1.0,0.3721801035613681,0.0,0,0.014273049437744325,0,1,0,0,1,0,1
156,0.0,0.0,0.6367280471000877,0.0,1,0.11980421963065935,0,1,0,0,1,0,0
157,1.0,1.0,0.19829637980709008,0.0,0,0.015094396337354966,1,0,0,0,0,1,0
158,0.0,1.0,0.37366904672428913,0.0,0,0.015712553569072387,0,1,0,0,1,0,1
159,0.0,1.0,0.3721801035613681,0.0,0,0.016908073949327893,0,1,0,0,1,0,1
160,0.0,1.0,0.3721801035613681,1.0,2,0.13575255909676825,0,0,0,0,1,0,1
161,0.0,1.0,0.5490417136414882,0.0,1,0.031425107138144774,0,1,0,0,1,0,1
162,1.0,0.5,0.49893523737943135,0.0,0,0.030741952635141623,0,0,1,0,0,0,1
163,0.0,1.0,0.32356257046223225,0.0,0,0.015175789316712771,0,1,0,0,1,0,1
164,0.0,1.0,0.2108229988726043,0.0,0,0.016908073949327893,0,1,0,0,1,0,1
165,0.0,1.0,0.0103970938243768,0.5,1,0.07746484096553544,0,0,0,0,1,0,1
166,1.0,1.0,0.11061004634849055,0.0,2,0.04006213192611313,0,0,0,0,1,0,1
167,1.0,0.0,0.3721801035613681,0.0,1,0.10735285047192313,0,0,1,0,0,0,1
168,0.0,1.0,0.5615683327070025,0.125,4,0.05445717323939373,0,0,1,0,0,0,1
169,0.0,0.0,0.3721801035613681,0.0,0,0.050602229972447406,0,1,0,0,1,0,1
170,0.0,1.0,0.3486158085932607,0.0,0,0.11027245763075773,0,1,0,0,1,0,1
171,0.0,0.0,0.7619942377552299,0.0,0,0.06538764528744409,0,1,0,0,1,0,1
172,0.0,1.0,0.04797695102091946,0.5,1,0.05684821399990475,0,0,0,0,1,1,0
173,1.0,1.0,0.0103970938243768,0.125,1,0.021730754366528396,1,0,0,0,0,0,1
174,0.0,1.0,0.2609294751346612,0.0,0,0.015468569817999833,0,1,0,0,1,0,1
175,0.0,0.0,0.6993611424276588,0.0,0,0.05991421140938287,0,1,0,0,1,0,0
176,0.0,1.0,0.22334961793811853,0.125,1,0.015330377421392339,0,1,0,0,1,0,1
177,0.0,1.0,0.3721801035613681,0.375,1,0.049707687947515,0,0,0,0,1,0,1
178,0.0,0.0,0.6242014280345735,0.0,0,0.05604306762136532,1,0,0,0,0,0,0
179,0.0,0.5,0.37366904672428913,0.0,0,0.025374310111545468,0,1,0,0,1,0,1
180,0.0,1.0,0.44882876111737446,0.0,0,0.0,0,1,0,0,1,0,1
181,0.0,1.0,0.3721801035613681,1.0,2,0.13575255909676825,1,0,0,0,0,0,1
182,0.0,0.5,0.3721801035613681,0.0,0,0.02937564362913533,0,1,0,0,1,0,0
183,0.0,1.0,0.11061004634849055,0.5,2,0.06126431989431795,0,0,0,0,1,0,1
184,1.0,0.5,0.0103970938243768,0.25,1,0.07612293033463641,0,0,0,0,1,0,1
185,1.0,1.0,0.04797695102091946,0.0,2,0.04298993693898376,1,0,0,0,0,0,1
186,0.0,0.0,0.3721801035613681,0.0,0,0.09759350042902103,0,1,0,0,1,0,1
187,1.0,1.0,0.3721801035613681,0.125,0,0.030253985132996517,0,0,1,0,0,1,0
188,1.0,0.0,0.5615683327070025,0.0,0,0.051822148727810165,0,1,0,0,1,0,1
189,0.0,1.0,0.49893523737943135,0.125,1,0.030253985132996517,0,1,0,0,1,1,0
190,0.0,1.0,0.44882876111737446,0.0,0,0.015411575213749286,0,1,0,0,1,0,1
191,1.0,0.5,0.3987222848553176,0.0,0,0.025374310111545468,0,0,1,0,0,0,1
192,0.0,0.5,0.23587623700363275,0.0,0,0.025374310111545468,0,1,0,0,1,0,1
193,1.0,1.0,0.23587623700363275,0.125,0,0.015330377421392339,1,0,0,0,0,0,1
194,1.0,0.5,0.035450331955405236,0.125,1,0.050748620223090936,0,0,0,0,1,0,1
195,1.0,0.0,0.5490417136414882,0.0,0,0.05410739813385612,0,0,1,0,0,0,0
196,1.0,0.0,0.7244143805586872,0.0,0,0.2859895551532101,1,0,0,0,0,0,0
197,0.0,1.0,0.3721801035613681,0.0,0,0.015126992566498259,0,1,0,0,1,1,0
198,0.0,1.0,0.5239884755104598,0.0,1,0.01640390592611157,0,1,0,0,1,0,1
199,1.0,1.0,0.3721801035613681,0.0,0,0.015126992566498259,1,0,0,0,0,1,0
200,0.0,0.5,0.2985093323312038,0.0,0,0.025374310111545468,1,0,0,0,0,0,1
201,0.0,1.0,0.3486158085932607,0.0,0,0.018542765081513996,0,1,0,0,1,0,1
202,0.0,1.0,0.3721801035613681,1.0,2,0.13575255909676825,0,1,0,0,1,0,1
203,0.0,1.0,0.423775522986346,0.0,0,0.012678957201736696,0,1,0,0,1,0,1
204,0.0,1.0,0.5678316422397596,0.0,0,0.014102260811993537,0,1,0,0,1,0,0
205,1.0,1.0,0.22334961793811853,0.0,0,0.015712553569072387,0,1,0,0,1,0,1
206,0.0,1.0,0.02292371288989102,0.0,1,0.02042143996477265,1,0,0,0,0,0,1
207,0.0,1.0,0.3987222848553176,0.125,0,0.030937139635999665,0,1,0,0,1,0,1
208,1.0,1.0,0.32356257046223225,0.0,0,0.036670757786204655,0,1,0,0,1,0,0
209,1.0,1.0,0.19829637980709008,0.0,0,0.015126992566498259,1,0,0,0,0,1,0
210,1.0,0.0,0.49893523737943135,0.0,0,0.060507970265993034,0,1,0,0,1,0,0
211,0.0,1.0,0.2985093323312038,0.0,0,0.013760683560491965,0,1,0,0,1,0,1
212,1.0,0.5,0.43630214205186024,0.0,0,0.04098927018018883,1,0,0,0,0,0,1
213,0.0,1.0,0.2734560942001754,0.0,0,0.014151057562208049,0,1,0,0,1,0,1
214,0.0,0.5,0.37366904672428913,0.0,0,0.025374310111545468,0,1,0,0,1,0,1
215,0.0,1.0,0.3721801035613681,0.125,0,0.015126992566498259,0,1,0,0,1,1,0
216,1.0,0.0,0.38619566578980336,0.125,0,0.22109807522194713,1,0,0,0,0,0,0
217,1.0,1.0,0.33608918952774647,0.0,0,0.015468569817999833,1,0,0,0,0,0,1
218,0.0,0.5,0.5239884755104598,0.125,0,0.05270049023167135,0,1,0,0,1,0,1
219,1.0,0.0,0.3987222848553176,0.0,0,0.14891148113361488,1,0,0,0,0,0,0
220,0.0,0.5,0.37366904672428913,0.0,0,0.020494635090094415,0,1,0,0,1,0,1
221,1.0,1.0,0.19829637980709008,0.0,0,0.015712553569072387,0,1,0,0,1,0,1
222,0.0,0.5,0.33608918952774647,0.0,0,0.025374310111545468,0,1,0,0,1,0,1
