PassengerId,Survived,Pclass,Age,SibSp,Parch,Fare,Miss,Mr,Mrs,Rare,male,Q,S
223,0.0,1.0,0.6367280471000877,0.0,0,0.015712553569072387,0,1,0,0,1,0,1
224,0.0,1.0,0.3721801035613681,0.0,0,0.015411575213749286,0,1,0,0,1,0,1
225,1.0,0.0,0.4738819992484029,0.125,0,0.17566830077223786,0,1,0,0,1,0,1
226,0.0,1.0,0.2734560942001754,0.0,0,0.018249984580226933,0,1,0,0,1,0,1
227,1.0,0.5,0.23587623700363275,0.0,0,0.020494635090094415,0,1,0,0,1,0,1
228,0.0,1.0,0.2546661656019041,0.0,0,0.014151057562208049,0,1,0,0,1,0,1
229,0.0,0.5,0.22334961793811853,0.0,0,0.025374310111545468,0,1,0,0,1,0,1
230,0.0,1.0,0.3721801035613681,0.375,1,0.049707687947515,1,0,0,0,0,0,1
231,1.0,0.0,0.43630214205186024,0.125,0,0.16293234896625058,0,0,1,0,0,0,1
232,0.0,1.0,0.3611424276587749,0.0,0,0.015175789316712771,0,1,0,0,1,0,1
233,0.0,0.5,0.7369409996242015,0.0,0,0.026350245115835676,0,1,0,0,1,0,1
234,1.0,1.0,0.06050357008643368,0.5,2,0.06126431989431795,1,0,0,0,0,0,1
235,0.0,0.5,0.2985093323312038,0.0,0,0.020494635090094415,0,1,0,0,1,0,1
236,0.0,1.0,0.3721801035613681,0.0,0,0.014736618564782174,1,0,0,0,0,0,1
237,0.0,0.5,0.5490417136414882,0.125,0,0.050748620223090936,0,1,0,0,1,0,1
238,1.0,0.5,0.09808342728297632,0.0,2,0.05123658772523604,1,0,0,0,0,0,1
239,0.0,0.5,0.23587623700363275,0.0,0,0.020494635090094415,0,1,0,0,1,0,1
240,0.0,0.5,0.4112489039208318,0.0,0,0.023959204355324663,0,1,0,0,1,0,1
241,0.0,1.0,0.3721801035613681,0.125,0,0.028212719478023115,1,0,0,0,0,0,0
242,1.0,1.0,0.3721801035613681,0.125,0,0.030253985132996517,1,0,0,0,0,1,0
243,0.0,0.5,0.3611424276587749,0.0,0,0.020494635090094415,0,1,0,0,1,0,1
244,0.0,1.0,0.2734560942001754,0.0,0,0.013907073811135496,0,1,0,0,1,0,1
245,0.0,1.0,0.37366904672428913,0.0,0,0.014102260811993537,0,1,0,0,1,0,0
246,0.0,0.0,0.5490417136414882,0.25,0,0.17566830077223786,0,0,0,1,1,1,0
247,0.0,1.0,0.311035951396718,0.0,0,0.015175789316712771,1,0,0,0,0,0,1
248,1.0,0.5,0.2985093323312038,0.0,2,0.028302115124416098,0,0,1,0,0,0,1
249,1.0,0.0,0.4613553801828887,0.125,1,0.10257896680493714,0,1,0,0,1,0,1
250,0.0,0.5,0.6743079042966303,0.125,0,0.050748620223090936,0,0,0,1,1,0,1
251,0.0,1.0,0.3721801035613681,0.0,0,0.014151057562208049,0,1,0,0,1,0,1
252,0.0,1.0,0.3611424276587749,0.125,1,0.02042143996477265,0,0,1,0,0,0,1
253,0.0,0.0,0.7745208568207441,0.0,0,0.051822148727810165,0,1,0,0,1,0,1
254,0.0,1.0,0.37366904672428913,0.125,0,0.031425107138144774,0,1,0,0,1,0,1
255,0.0,1.0,0.5114618564449456,0.0,2,0.039452172548431745,0,0,1,0,0,0,1
256,1.0,1.0,0.3611424276587749,0.0,2,0.029757819776815374,0,0,1,0,0,0,0
257,1.0,0.0,0.3721801035613681,0.0,0,0.15458810467956932,0,0,1,0,0,0,0
258,1.0,0.0,0.37366904672428913,0.0,0,0.16883675574220638,1,0,0,0,0,0,1
259,1.0,0.0,0.43630214205186024,0.0,0,1.0,1,0,0,0,0,0,0
260,1.0,0.5,0.6242014280345735,0.0,1,0.050748620223090936,0,0,1,0,0,0,1
261,0.0,1.0,0.3721801035613681,0.0,0,0.015126992566498259,0,1,0,0,1,1,0
262,1.0,1.0,0.035450331955405236,0.5,2,0.06126431989431795,0,0,0,0,1,0,1
263,0.0,0.0,0.6492546661656019,0.125,1,0.1554664461834305,0,1,0,0,1,0,1
264,0.0,0.0,0.49893523737943135,0.0,0,0.0,0,1,0,0,1,0,1
265,0.0,1.0,0.3721801035613681,0.0,0,0.015126992566498259,1,0,0,0,0,1,0
266,0.0,0.5,0.44882876111737446,0.0,0,0.020494635090094415,0,1,0,0,1,0,1
267,0.0,1.0,0.19829637980709008,0.5,1,0.07746484096553544,0,1,0,0,1,0,1
268,1.0,1.0,0.311035951396718,0.125,0,0.015175789316712771,0,1,0,0,1,0,1
269,1.0,0.0,0.7244143805586872,0.0,1,0.2995388511917728,0,0,1,0,0,0,1
270,1.0,0.0,0.43630214205186024,0.0,0,0.2647385704347907,1,0,0,0,0,0,1
271,0.0,0.0,0.3721801035613681,0.0,0,0.060507970265993034,0,1,0,0,1,0,1
272,1.0,1.0,0.311035951396718,0.0,0,0.0,0,1,0,0,1,0,1
273,1.0,0.5,0.5114618564449456,0.0,1,0.038061465167318204,0,0,1,0,0,0,1
274,0.0,0.0,0.4613553801828887,0.0,1,0.057970539254838485,0,1,0,0,1,0,0
275,1.0,1.0,0.3721801035613681,0.0,0,0.015126992566498259,1,0,0,0,0,1,0
276,1.0,0.0,0.7870474758862583,0.125,0,0.15216446768991498,1,0,0,0,0,0,1
277,0.0,1.0,0.5615683327070025,0.0,0,0.015126992566498259,1,0,0,0,0,0,1
278,0.0,0.5,0.3721801035613681,0.0,0,0.0,0,1,0,0,1,0,1
279,0.0,1.0,0.0855568082174621,0.5,1,0.05684821399990475,0,0,0,0,1,1,0
280,1.0,1.0,0.43630214205186024,0.125,1,0.03952536767375352,0,0,1,0,0,0,1
281,0.0,1.0,0.8121007140172868,0.0,0,0.015126992566498259,0,1,0,0,1,1,0
282,0.0,1.0,0.3486158085932607,0.0,0,0.015330377421392339,0,1,0,0,1,0,1
283,0.0,1.0,0.19829637980709008,0.0,0,0.018542765081513996,0,1,0,0,1,0,1
284,1.0,1.0,0.23587623700363275,0.0,0,0.015712553569072387,0,1,0,0,1,0,1
285,0.0,0.0,0.3721801035613681,0.0,0,0.050748620223090936,0,1,0,0,1,0,1
286,0.0,1.0,0.4112489039208318,0.0,0,0.016908073949327893,0,1,0,0,1,0,0
287,1.0,1.0,0.37366904672428913,0.0,0,0.018542765081513996,0,1,0,0,1,0,1
288,0.0,1.0,0.2734560942001754,0.0,0,0.015411575213749286,0,1,0,0,1,0,1
289,1.0,0.5,0.5239884755104598,0.0,0,0.025374310111545468,0,1,0,0,1,0,1
290,1.0,1.0,0.2734560942001754,0.0,0,0.015126992566498259,1,0,0,0,0,1,0
291,1.0,0.0,0.32356257046223225,0.0,0,0.15390495017656614,1,0,0,0,0,0,1
292,1.0,0.0,0.23587623700363275,0.125,0,0.17777475888549785,0,0,1,0,0,0,0
293,0.0,0.5,0.44882876111737446,0.0,0,0.025130326360472913,0,1,0,0,1,0,0
294,0.0,1.0,0.2985093323312038,0.0,0,0.01727404957593672,1,0,0,0,0,0,1
295,0.0,1.0,0.2985093323312038,0.0,0,0.015411575213749286,0,1,0,0,1,0,1
296,0.0,0.0,0.3721801035613681,0.0,0,0.05410739813385612,0,1,0,0,1,0,0
297,0.0,1.0,0.29224602279844675,0.0,0,0.014110458666029575,0,1,0,0,1,0,0
298,0.0,0.0,0.02292371288989102,0.125,2,0.29580589980036276,1,0,0,0,0,0,1
299,1.0,0.0,0.3721801035613681,0.0,0,0.05953203526170282,0,1,0,0,1,0,1
300,1.0,0.0,0.6242014280345735,0.0,1,0.4831284260198326,0,0,1,0,0,0,0
301,1.0,1.0,0.3721801035613681,0.0,0,0.015126992566498259,1,0,0,0,0,1,0
302,1.0,1.0,0.3721801035613681,0.25,0,0.04538097769949478,0,1,0,0,1,1,0
303,0.0,1.0,0.23587623700363275,0.0,0,0.0,0,1,0,0,1,0,1
304,1.0,0.5,0.3721801035613681,0.0,0,0.024105594605968193,1,0,0,0,0,1,0
305,0.0,1.0,0.3721801035613681,0.0,0,0.015712553569072387,0,1,0,0,1,0,1
306,1.0,0.0,0.009394964299135665,0.125,2,0.29580589980036276,0,0,0,0,1,0,1
307,1.0,0.0,0.3721801035613681,0.0,0,0.21642978772242535,1,0,0,0,0,0,0
308,1.0,0.0,0.2108229988726043,0.125,0,0.2125586439344078,0,0,1,0,0,0,0
309,0.0,0.5,0.37366904672428913,0.125,0,0.04684488020593009,0,1,0,0,1,0,0
310,1.0,0.0,0.37366904672428913,0.0,0,0.11111839809247648,1,0,0,0,0,0,0
311,1.0,0.0,0.2985093323312038,0.0,0,0.16231419173453318,1,0,0,0,0,0,0
312,1.0,0.0,0.22334961793811853,0.25,2,0.5121218935012878,1,0,0,0,0,0,0
313,0.0,0.5,0.32356257046223225,0.125,1,0.050748620223090936,0,0,1,0,0,0,1
314,0.0,1.0,0.3486158085932607,0.0,0,0.015411575213749286,0,1,0,0,1,0,1
315,0.0,0.5,0.536515094575974,0.125,1,0.05123658772523604,0,1,0,0,1,0,1
316,1.0,1.0,0.32356257046223225,0.0,0,0.015330377421392339,1,0,0,0,0,0,1
317,1.0,0.5,0.2985093323312038,0.125,0,0.050748620223090936,0,0,1,0,0,0,1
318,0.0,0.5,0.6743079042966303,0.0,0,0.027326180120125887,0,0,0,1,1,0,1
319,1.0,0.0,0.38619566578980336,0.0,2,0.32179836714362564,1,0,0,0,0,0,1
320,1.0,0.0,0.49893523737943135,0.125,1,0.2625265161540666,0,0,1,0,0,0,0
321,0.0,1.0,0.2734560942001754,0.0,0,0.014151057562208049,0,1,0,0,1,0,1
322,0.0,1.0,0.33608918952774647,0.0,0,0.015411575213749286,0,1,0,0,1,0,1
323,1.0,0.5,0.37366904672428913,0.0,0,0.024105594605968193,1,0,0,0,0,1,0
324,1.0,0.5,0.2734560942001754,0.125,1,0.056604230248832196,0,0,1,0,0,0,1
325,0.0,1.0,0.3721801035613681,1.0,2,0.13575255909676825,0,1,0,0,1,0,1
326,1.0,0.0,0.44882876111737446,0.0,0,0.2647385704347907,1,0,0,0,0,0,0
327,0.0,1.0,0.7619942377552299,0.0,0,0.012174789178520372,0,1,0,0,1,0,1
328,1.0,0.5,0.44882876111737446,0.0,0,0.025374310111545468,0,0,1,0,0,0,1
329,1.0,1.0,0.38619566578980336,0.125,1,0.04006213192611313,0,0,1,0,0,0,1
330,1.0,0.0,0.19829637980709008,0.0,1,0.11316786160148591,1,0,0,0,0,0,0
331,1.0,1.0,0.3721801035613681,0.25,0,0.04538097769949478,1,0,0,0,0,1,0
332,0.0,0.0,0.5678316422397596,0.0,0,0.055628295244541985,0,1,0,0,1,0,1
333,0.0,0.0,0.4738819992484029,0.0,1,0.2995388511917728,0,1,0,0,1,0,1
334,0.0,1.0,0.19829637980709008,0.25,0,0.03513366015444757,0,1,0,0,1,0,1
335,1.0,0.0,0.3721801035613681,0.125,0,0.2608674266467732,0,0,1,0,0,0,1
336,0.0,1.0,0.3721801035613681,0.0,0,0.015411575213749286,0,1,0,0,1,0,1
337,0.0,0.0,0.3611424276587749,0.125,0,0.12999454257145598,0,1,0,0,1,0,1
338,1.0,0.0,0.5114618564449456,0.0,0,0.2625265161540666,1,0,0,0,0,0,0
339,1.0,1.0,0.5615683327070025,0.0,0,0.015712553569072387,0,1,0,0,1,0,1
340,0.0,0.0,0.5615683327070025,0.0,0,0.06929138530460494,0,1,0,0,1,0,1
341,1.0,0.5,0.02292371288989102,0.125,1,0.050748620223090936,0,0,0,0,1,0,1
342,1.0,0.0,0.2985093323312038,0.375,2,0.5133418122566507,1,0,0,0,0,0,1
343,0.0,0.5,0.3486158085932607,0.0,0,0.025374310111545468,0,1,0,0,1,0,1
344,0.0,0.5,0.311035951396718,0.0,0,0.025374310111545468,0,1,0,0,1,0,1
345,0.0,0.5,0.44882876111737446,0.0,0,0.025374310111545468,0,1,0,0,1,0,1
346,1.0,0.5,0.2985093323312038,0.0,0,0.025374310111545468,1,0,0,0,0,0,1
347,1.0,0.5,0.49893523737943135,0.0,0,0.025374310111545468,1,0,0,0,0,0,1
348,1.0,1.0,0.3721801035613681,0.125,0,0.031425107138144774,0,0,1,0,0,0,1
349,1.0,1.0,0.035450331955405236,0.125,1,0.031034733136428686,0,0,0,0,1,0,1
350,0.0,1.0,0.5239884755104598,0.0,0,0.016908073949327893,0,1,0,0,1,0,1
351,0.0,1.0,0.28598271326568964,0.0,0,0.01800600082915438,0,1,0,0,1,0,1
352,0.0,0.0,0.3721801035613681,0.0,0,0.06831545030031472,0,1,0,0,1,0,1
353,0.0,1.0,0.18576976074157586,0.125,1,0.014110458666029575,0,1,0,0,1,0,0
354,0.0,1.0,0.311035951396718,0.125,0,0.034743286152731485,0,1,0,0,1,0,1
355,0.0,1.0,0.3721801035613681,0.0,0,0.014102260811993537,0,1,0,0,1,0,0
356,0.0,1.0,0.3486158085932607,0.0,0,0.018542765081513996,0,1,0,0,1,0,1
357,1.0,0.0,0.2734560942001754,0.0,1,0.10735285047192313,1,0,0,0,0,0,1
358,0.0,0.5,0.4738819992484029,0.0,0,0.025374310111545468,1,0,0,0,0,0,1
359,1.0,1.0,0.3721801035613681,0.0,0,0.01537917417160685,1,0,0,0,0,1,0
360,1.0,1.0,0.3721801035613681,0.0,0,0.01537917417160685,1,0,0,0,0,1,0
361,0.0,1.0,0.49893523737943135,0.125,4,0.05445717323939373,0,1,0,0,1,0,1
362,0.0,0.5,0.3611424276587749,0.125,0,0.05410739813385612,0,1,0,0,1,0,0
363,0.0,1.0,0.5615683327070025,0.0,1,0.028212719478023115,0,0,1,0,0,0,0
364,0.0,1.0,0.43630214205186024,0.0,0,0.013760683560491965,0,1,0,0,1,0,1
365,0.0,1.0,0.3721801035613681,0.125,0,0.030253985132996517,0,1,0,0,1,1,0
366,0.0,1.0,0.37366904672428913,0.0,0,0.014151057562208049,0,1,0,0,1,0,1
367,1.0,0.0,0.7494676186897157,0.125,0,0.14687821814567664,0,0,1,0,0,0,0
368,1.0,1.0,0.3721801035613681,0.0,0,0.014110458666029575,0,0,1,0,0,0,0
369,1.0,1.0,0.3721801035613681,0.0,0,0.015126992566498259,1,0,0,0,0,1,0
370,1.0,0.0,0.2985093323312038,0.0,0,0.13526459159462315,0,0,1,0,0,0,0
371,1.0,0.0,0.311035951396718,0.125,0,0.1082149914547131,0,1,0,0,1,0,0
372,0.0,1.0,0.22334961793811853,0.125,0,0.012678957201736696,0,1,0,0,1,0,1
373,0.0,1.0,0.23587623700363275,0.0,0,0.015712553569072387,0,1,0,0,1,0,1
374,0.0,0.0,0.2734560942001754,0.0,0,0.2647385704347907,0,1,0,0,1,0,0
375,0.0,1.0,0.035450331955405236,0.375,1,0.04113566043083236,1,0,0,0,0,0,1
376,1.0,0.0,0.3721801035613681,0.125,0,0.16038672010106003,0,0,1,0,0,0,0
377,1.0,1.0,0.2734560942001754,0.0,0,0.014151057562208049,1,0,0,0,0,0,1
378,0.0,0.0,0.33608918952774647,0.0,2,0.41282050681475896,0,1,0,0,1,0,0
379,0.0,1.0,0.24840285606914697,0.0,0,0.007831878409428937,0,1,0,0,1,0,0
380,0.0,1.0,0.23587623700363275,0.0,0,0.015175789316712771,0,1,0,0,1,0,1
381,1.0,0.0,0.5239884755104598,0.0,0,0.4440992237022602,1,0,0,0,0,0,0
382,1.0,1.0,0.0103970938243768,0.0,2,0.030725752114070404,1,0,0,0,0,0,0
383,0.0,1.0,0.3987222848553176,0.0,0,0.015468569817999833,0,1,0,0,1,0,1
384,1.0,0.0,0.43630214205186024,0.125,0,0.10149724044618187,0,0,1,0,0,0,1
385,0.0,1.0,0.3721801035613681,0.0,0,0.015411575213749286,0,1,0,0,1,0,1
386,0.0,0.5,0.22334961793811853,0.0,0,0.1434624456306609,0,1,0,0,1,0,1
387,0.0,1.0,0.0103970938243768,0.625,2,0.09154270340242172,0,0,0,0,1,0,1
388,1.0,0.5,0.44882876111737446,0.0,0,0.025374310111545468,1,0,0,0,0,0,1
389,0.0,1.0,0.3721801035613681,0.0,0,0.015086393670319786,0,1,0,0,1,1,0
390,1.0,0.5,0.2108229988726043,0.0,0,0.023422440102965045,1,0,0,0,0,0,0
391,1.0,0.0,0.44882876111737446,0.125,2,0.23422440102965048,0,1,0,0,1,0,1
392,1.0,1.0,0.2609294751346612,0.0,0,0.015216388212891242,0,1,0,0,1,0,1
393,0.0,1.0,0.3486158085932607,0.25,0,0.015468569817999833,0,1,0,0,1,0,1
394,1.0,0.0,0.28598271326568964,0.125,0,0.22109807522194713,1,0,0,0,0,0,0
395,1.0,1.0,0.2985093323312038,0.0,2,0.03259622914329302,0,0,1,0,0,0,1
396,0.0,1.0,0.2734560942001754,0.0,0,0.015216388212891242,0,1,0,0,1,0,1
397,0.0,1.0,0.38619566578980336,0.0,0,0.015330377421392339,1,0,0,0,0,0,1
398,0.0,0.5,0.5740949517725167,0.0,0,0.050748620223090936,0,1,0,0,1,0,1
399,0.0,0.5,0.28598271326568964,0.0,0,0.020494635090094415,0,0,0,1,1,0,1
400,1.0,0.5,0.3486158085932607,0.0,0,0.02469115560854232,0,0,1,0,0,0,1
401,1.0,1.0,0.48640861831391713,0.0,0,0.015468569817999833,0,1,0,0,1,0,1
402,0.0,1.0,0.32356257046223225,0.0,0,0.015712553569072387,0,1,0,0,1,0,1
403,0.0,1.0,0.2609294751346612,0.125,0,0.019177122834302632,1,0,0,0,0,0,1
404,0.0,1.0,0.3486158085932607,0.125,0,0.030937139635999665,0,1,0,0,1,0,1
405,0.0,1.0,0.24840285606914697,0.0,0,0.016908073949327893,1,0,0,0,0,0,1
406,0.0,0.5,0.423775522986346,0.125,0,0.04098927018018883,0,1,0,0,1,0,1
407,0.0,1.0,0.6367280471000877,0.0,0,0.015126992566498259,0,1,0,0,1,0,1
408,1.0,0.5,0.035450331955405236,0.125,1,0.03659756266088288,0,0,0,0,1,0,1
409,0.0,1.0,0.2609294751346612,0.0,0,0.015175789316712771,0,1,0,0,1,0,1
410,0.0,1.0,0.3721801035613681,0.375,1,0.049707687947515,1,0,0,0,0,0,1
411,0.0,1.0,0.3721801035613681,0.0,0,0.015411575213749286,0,1,0,0,1,0,1
412,0.0,1.0,0.3721801035613681,0.0,0,0.013386510079847098,0,1,0,0,1,1,0
413,1.0,0.0,0.4112489039208318,0.125,0,0.17566830077223786,1,0,0,0,0,1,0
414,0.0,0.5,0.3721801035613681,0.0,0,0.0,0,1,0,0,1,0,1
415,1.0,1.0,0.5490417136414882,0.0,0,0.015468569817999833,0,1,0,0,1,0,1
416,0.0,1.0,0.3721801035613681,0.0,0,0.015712553569072387,0,0,1,0,0,0,1
417,1.0,0.5,0.423775522986346,0.125,1,0.06343577527886367,0,0,1,0,0,0,1
418,1.0,0.5,0.22334961793811853,0.0,2,0.025374310111545468,1,0,0,0,0,0,1
419,0.0,0.5,0.37366904672428913,0.0,0,0.025374310111545468,0,1,0,0,1,0,1
420,0.0,1.0,0.12313666541400477,0.0,2,0.04713766070721715,1,0,0,0,0,0,1
421,0.0,1.0,0.3721801035613681,0.0,0,0.015411575213749286,0,1,0,0,1,0,0
422,0.0,1.0,0.2609294751346612,0.0,0,0.015094396337354966,0,1,0,0,1,1,0
423,0.0,1.0,0.3611424276587749,0.0,0,0.015370976317570811,0,1,0,0,1,0,1
424,0.0,1.0,0.3486158085932607,0.125,1,0.028106928123558056,0,0,1,0,0,0,1
425,0.0,1.0,0.22334961793811853,0.125,1,0.039452172548431745,0,1,0,0,1,0,1
426,0.0,1.0,0.3721801035613681,0.0,0,0.014151057562208049,0,1,0,0,1,0,1
427,1.0,0.5,0.3486158085932607,0.125,0,0.050748620223090936,0,0,1,0,0,0,1
428,1.0,0.5,0.23587623700363275,0.0,0,0.050748620223090936,1,0,0,0,0,0,1
429,0.0,1.0,0.3721801035613681,0.0,0,0.015126992566498259,0,1,0,0,1,1,0
430,1.0,1.0,0.3987222848553176,0.0,0,0.015712553569072387,0,1,0,0,1,0,1
431,1.0,0.0,0.3486158085932607,0.0,0,0.051822148727810165,0,1,0,0,1,0,1
432,1.0,1.0,0.3721801035613681,0.125,0,0.031425107138144774,0,0,1,0,0,0,1
433,1.0,0.5,0.5239884755104598,0.125,0,0.050748620223090936,0,0,1,0,0,0,1
434,0.0,1.0,0.2108229988726043,0.0,0,0.013907073811135496,0,1,0,0,1,0,1
435,0.0,0.0,0.6242014280345735,0.125,0,0.1091095334796455,0,1,0,0,1,0,1
436,1.0,0.0,0.17324314167606164,0.125,2,0.23422440102965048,1,0,0,0,0,0,1
437,0.0,1.0,0.2609294751346612,0.25,2,0.06709553154495196,1,0,0,0,0,0,1
438,1.0,0.5,0.2985093323312038,0.25,3,0.03659756266088288,0,0,1,0,0,0,1
439,0.0,0.0,0.7995740949517726,0.125,4,0.5133418122566507,0,1,0,0,1,0,1
440,0.0,0.5,0.38619566578980336,0.0,0,0.020494635090094415,0,1,0,0,1,0,1
441,1.0,0.5,0.5615683327070025,0.125,1,0.05123658772523604,0,0,1,0,0,0,1
442,0.0,1.0,0.24840285606914697,0.0,0,0.018542765081513996,0,1,0,0,1,0,1
443,0.0,1.0,0.311035951396718,0.125,0,0.015175789316712771,0,1,0,0,1,0,1
444,1.0,0.5,0.3486158085932607,0.0,0,0.025374310111545468,1,0,0,0,0,0,1
