PassengerId,Survived,Pclass,Age,SibSp,Parch,Fare,Miss,Mr,Mrs,Rare,male,Q,S
445,1.0,1.0,0.3721801035613681,0.0,0,0.015834545444608664,0,1,0,0,1,0,1
446,1.0,0.0,0.04797695102091946,0.0,2,0.15977676072337862,0,0,0,0,1,0,1
447,1.0,0.5,0.16071652261054742,0.0,1,0.038061465167318204,1,0,0,0,0,0,1
448,1.0,0.0,0.423775522986346,0.0,0,0.051822148727810165,0,1,0,0,1,0,1
449,1.0,1.0,0.06050357008643368,0.25,1,0.03758969818624431,1,0,0,0,0,0,0
450,1.0,0.0,0.6492546661656019,0.0,0,0.05953203526170282,0,0,0,1,1,0,1
451,0.0,0.5,0.44882876111737446,0.125,2,0.05416439273810667,0,1,0,0,1,0,1
452,0.0,1.0,0.3721801035613681,0.125,0,0.03897240290032268,0,1,0,0,1,0,1
453,0.0,0.0,0.37366904672428913,0.0,0,0.05416439273810667,0,1,0,0,1,0,0
454,1.0,0.0,0.6116748089690592,0.125,0,0.17391981561855152,0,1,0,0,1,0,0
455,0.0,1.0,0.3721801035613681,0.0,0,0.015712553569072387,0,1,0,0,1,0,1
456,1.0,1.0,0.3611424276587749,0.0,0,0.015411575213749286,0,1,0,0,1,0,0
457,0.0,0.0,0.8121007140172868,0.0,0,0.051822148727810165,0,1,0,0,1,0,1
458,1.0,0.0,0.3721801035613681,0.125,0,0.10122885832000206,0,0,1,0,0,0,1
459,1.0,0.5,0.6242014280345735,0.0,0,0.020494635090094415,1,0,0,0,0,0,1
460,0.0,1.0,0.3721801035613681,0.0,0,0.015126992566498259,0,1,0,0,1,1,0
461,1.0,0.0,0.599148189903545,0.0,0,0.051822148727810165,0,1,0,0,1,0,1
462,0.0,1.0,0.423775522986346,0.0,0,0.015712553569072387,0,1,0,0,1,0,1
463,0.0,0.0,0.5866215708380309,0.0,0,0.07514699533034619,0,1,0,0,1,0,1
464,0.0,0.5,0.599148189903545,0.0,0,0.025374310111545468,0,1,0,0,1,0,1
465,0.0,1.0,0.3721801035613681,0.0,0,0.015712553569072387,0,1,0,0,1,0,1
466,0.0,1.0,0.4738819992484029,0.0,0,0.013760683560491965,0,1,0,0,1,0,1
467,0.0,0.5,0.3721801035613681,0.0,0,0.0,0,1,0,0,1,0,1
468,0.0,0.0,0.6993611424276588,0.0,0,0.051822148727810165,0,1,0,0,1,0,1
469,0.0,1.0,0.3721801035613681,0.0,0,0.015078195816283748,0,1,0,0,1,1,0
470,1.0,1.0,0.007265439057998245,0.25,1,0.03758969818624431,1,0,0,0,0,0,0
471,0.0,1.0,0.3721801035613681,0.0,0,0.014151057562208049,0,1,0,0,1,0,1
472,0.0,1.0,0.4738819992484029,0.0,0,0.016908073949327893,0,1,0,0,1,0,1
473,1.0,0.5,0.4112489039208318,0.125,2,0.05416439273810667,0,0,1,0,0,0,1
474,1.0,0.5,0.28598271326568964,0.0,0,0.026919605597338588,0,0,1,0,0,0,0
475,0.0,1.0,0.2734560942001754,0.0,0,0.019201521209409888,1,0,0,0,0,0,1
476,0.0,0.0,0.3721801035613681,0.0,0,0.10149724044618187,0,1,0,0,1,0,1
477,0.0,0.5,0.423775522986346,0.125,0,0.04098927018018883,0,1,0,0,1,0,1
478,0.0,1.0,0.3611424276587749,0.125,0,0.013752485706455927,0,1,0,0,1,0,1
479,0.0,1.0,0.2734560942001754,0.0,0,0.014679623960531627,0,1,0,0,1,0,1
480,1.0,1.0,0.02292371288989102,0.0,1,0.023983602730431916,1,0,0,0,0,0,1
481,0.0,1.0,0.11061004634849055,0.625,2,0.09154270340242172,0,0,0,0,1,0,1
482,0.0,0.5,0.3721801035613681,0.0,0,0.0,0,1,0,0,1,0,1
483,0.0,1.0,0.6242014280345735,0.0,0,0.015712553569072387,0,1,0,0,1,0,1
484,1.0,1.0,0.7870474758862583,0.0,0,0.018713553707264782,0,0,1,0,0,0,1
485,1.0,0.0,0.311035951396718,0.125,0,0.17777475888549785,0,1,0,0,1,0,0
486,0.0,1.0,0.3721801035613681,0.375,1,0.049707687947515,1,0,0,0,0,0,1
487,1.0,0.0,0.43630214205186024,0.125,0,0.17566830077223786,0,0,1,0,0,0,1
488,0.0,0.0,0.7244143805586872,0.0,0,0.057970539254838485,0,1,0,0,1,0,0
489,0.0,1.0,0.37366904672428913,0.0,0,0.015712553569072387,0,1,0,0,1,0,1
490,1.0,1.0,0.11061004634849055,0.125,1,0.031034733136428686,0,0,0,0,1,0,1
491,0.0,1.0,0.3721801035613681,0.125,0,0.03897240290032268,0,1,0,0,1,0,1
492,0.0,1.0,0.2609294751346612,0.0,0,0.014151057562208049,0,1,0,0,1,0,1
493,0.0,0.0,0.6868345233621446,0.0,0,0.05953203526170282,0,1,0,0,1,0,1
494,0.0,0.0,0.8872604284103721,0.0,0,0.09662576327876685,0,1,0,0,1,0,0
495,0.0,1.0,0.2609294751346612,0.0,0,0.015712553569072387,0,1,0,0,1,0,1
496,0.0,1.0,0.3721801035613681,0.0,0,0.028220722145058292,0,1,0,0,1,0,0
497,1.0,0.0,0.6743079042966303,0.125,0,0.1527664244005612,1,0,0,0,0,0,0
498,0.0,1.0,0.3721801035613681,0.0,0,0.029473237129564348,0,1,0,0,1,0,1
499,0.0,0.0,0.311035951396718,0.125,2,0.29580589980036276,0,0,1,0,0,0,1
500,0.0,1.0,0.2985093323312038,0.0,0,0.015216388212891242,0,1,0,0,1,0,1
501,0.0,1.0,0.2108229988726043,0.0,0,0.016908073949327893,0,1,0,0,1,0,1
502,0.0,1.0,0.2609294751346612,0.0,0,0.015126992566498259,1,0,0,0,0,1,0
503,0.0,1.0,0.3721801035613681,0.0,0,0.014891206669461744,1,0,0,0,0,1,0
504,0.0,1.0,0.4613553801828887,0.0,0,0.018713553707264782,1,0,0,0,0,0,1
505,1.0,0.0,0.19829637980709008,0.0,0,0.16883675574220638,1,0,0,0,0,0,1
506,0.0,0.0,0.22334961793811853,0.125,0,0.2125586439344078,0,1,0,0,1,0,0
507,1.0,0.5,0.4112489039208318,0.0,2,0.050748620223090936,0,0,1,0,0,0,1
508,1.0,0.0,0.3721801035613681,0.0,0,0.051822148727810165,0,1,0,0,1,0,1
509,0.0,1.0,0.3486158085932607,0.0,0,0.04396587194327397,0,1,0,0,1,0,1
510,1.0,1.0,0.32356257046223225,0.0,0,0.11027245763075773,0,1,0,0,1,0,1
511,1.0,1.0,0.3611424276587749,0.0,0,0.015126992566498259,0,1,0,0,1,1,0
512,0.0,1.0,0.3721801035613681,0.0,0,0.015712553569072387,0,1,0,0,1,0,1
513,1.0,0.0,0.44882876111737446,0.0,0,0.05130978285055781,0,1,0,0,1,0,1
514,1.0,0.0,0.6743079042966303,0.125,0,0.11594107850967697,0,0,1,0,0,0,0
515,0.0,1.0,0.2985093323312038,0.0,0,0.014630827210317117,0,1,0,0,1,0,1
516,0.0,0.0,0.5866215708380309,0.0,0,0.06640417918791278,0,1,0,0,1,0,1
517,1.0,0.5,0.423775522986346,0.0,0,0.020494635090094415,0,0,1,0,0,0,1
518,0.0,1.0,0.3721801035613681,0.0,0,0.04713766070721715,0,1,0,0,1,1,0
519,1.0,0.5,0.44882876111737446,0.125,0,0.050748620223090936,0,0,1,0,0,0,1
520,0.0,1.0,0.3987222848553176,0.0,0,0.015411575213749286,0,1,0,0,1,0,1
521,1.0,0.0,0.37366904672428913,0.0,0,0.18249984580226933,1,0,0,0,0,0,1
522,0.0,1.0,0.2734560942001754,0.0,0,0.015411575213749286,0,1,0,0,1,0,1
523,0.0,1.0,0.3721801035613681,0.0,0,0.014102260811993537,0,1,0,0,1,0,0
524,1.0,0.0,0.5490417136414882,0.0,1,0.11316786160148591,0,0,1,0,0,0,0
525,0.0,1.0,0.3721801035613681,0.0,0,0.014110458666029575,0,1,0,0,1,0,0
526,0.0,1.0,0.5051985469121885,0.0,0,0.015126992566498259,0,1,0,0,1,1,0
527,1.0,0.5,0.6242014280345735,0.0,0,0.020494635090094415,1,0,0,0,0,0,1
528,0.0,0.0,0.3721801035613681,0.0,0,0.4328841690069588,0,1,0,0,1,0,1
529,0.0,1.0,0.48640861831391713,0.0,0,0.015468569817999833,0,1,0,0,1,0,1
530,0.0,0.5,0.28598271326568964,0.25,1,0.022446505098674838,0,1,0,0,1,0,1
531,1.0,0.5,0.02292371288989102,0.125,1,0.050748620223090936,1,0,0,0,0,0,1
532,0.0,1.0,0.3721801035613681,0.0,0,0.014110458666029575,0,1,0,0,1,0,0
533,0.0,1.0,0.2108229988726043,0.125,1,0.014110458666029575,0,1,0,0,1,0,0
534,1.0,1.0,0.3721801035613681,0.0,2,0.04364049521284362,0,0,1,0,0,0,0
535,0.0,1.0,0.37366904672428913,0.0,0,0.016908073949327893,1,0,0,0,0,0,1
536,1.0,0.5,0.0855568082174621,0.0,2,0.05123658772523604,1,0,0,0,0,0,1
537,0.0,0.0,0.5615683327070025,0.0,0,0.051822148727810165,0,0,0,1,1,0,1
538,1.0,0.0,0.37366904672428913,0.0,0,0.20772776566317125,1,0,0,0,0,0,0
539,0.0,1.0,0.3721801035613681,0.0,0,0.028302115124416098,0,1,0,0,1,0,1
540,1.0,0.0,0.2734560942001754,0.0,2,0.09661756542473082,1,0,0,0,0,0,0
541,1.0,0.0,0.44882876111737446,0.0,2,0.13858277060920987,1,0,0,0,0,0,1
542,0.0,1.0,0.11061004634849055,0.5,2,0.06104473451835265,1,0,0,0,0,0,1
543,0.0,1.0,0.135663284479519,0.5,2,0.06104473451835265,1,0,0,0,0,0,1
544,1.0,0.5,0.3987222848553176,0.125,0,0.050748620223090936,0,1,0,0,1,0,1
545,0.0,0.0,0.6242014280345735,0.125,0,0.20772776566317125,0,1,0,0,1,0,0
546,0.0,0.0,0.7995740949517726,0.0,0,0.050748620223090936,0,1,0,0,1,0,1
547,1.0,0.5,0.23587623700363275,0.125,0,0.050748620223090936,0,0,1,0,0,0,1
548,1.0,0.5,0.3721801035613681,0.0,0,0.02705779799394608,0,1,0,0,1,0,0
549,0.0,1.0,0.4112489039208318,0.125,1,0.04006213192611313,0,1,0,0,1,0,1
550,1.0,0.5,0.09808342728297632,0.125,1,0.07173122281533045,0,0,0,0,1,0,1
551,1.0,0.0,0.2108229988726043,0.0,2,0.21642978772242535,0,1,0,0,1,0,0
552,0.0,0.5,0.33608918952774647,0.0,0,0.050748620223090936,0,1,0,0,1,0,1
553,0.0,1.0,0.3721801035613681,0.0,0,0.015281580671177828,0,1,0,0,1,1,0
554,1.0,1.0,0.2734560942001754,0.0,0,0.014102260811993537,0,1,0,0,1,0,0
555,1.0,1.0,0.2734560942001754,0.0,0,0.015175789316712771,1,0,0,0,0,0,1
556,0.0,0.0,0.7745208568207441,0.0,0,0.051822148727810165,0,1,0,0,1,0,1
557,1.0,0.0,0.599148189903545,0.125,0,0.07729405233978466,0,0,0,1,0,0,0
558,0.0,0.0,0.3721801035613681,0.0,0,0.4440992237022602,0,1,0,0,1,0,0
559,1.0,0.0,0.48640861831391713,0.125,1,0.1554664461834305,0,0,1,0,0,0,1
560,1.0,1.0,0.44882876111737446,0.125,0,0.033962538149299316,0,0,1,0,0,0,1
561,0.0,1.0,0.3721801035613681,0.0,0,0.015126992566498259,0,1,0,0,1,1,0
562,0.0,1.0,0.49893523737943135,0.0,0,0.015411575213749286,0,1,0,0,1,0,1
563,0.0,0.5,0.3486158085932607,0.0,0,0.026350245115835676,0,1,0,0,1,0,1
564,0.0,1.0,0.3721801035613681,0.0,0,0.015712553569072387,0,1,0,0,1,0,1
565,0.0,1.0,0.3721801035613681,0.0,0,0.015712553569072387,1,0,0,0,0,0,1
566,0.0,1.0,0.2985093323312038,0.25,0,0.04713766070721715,0,1,0,0,1,0,1
567,0.0,1.0,0.23587623700363275,0.0,0,0.015411575213749286,0,1,0,0,1,0,1
568,0.0,1.0,0.3611424276587749,0.0,4,0.04113566043083236,0,0,1,0,0,0,1
569,0.0,1.0,0.3721801035613681,0.0,0,0.014110458666029575,0,1,0,0,1,0,0
570,1.0,1.0,0.3987222848553176,0.0,0,0.015330377421392339,0,1,0,0,1,0,1
571,1.0,0.5,0.7745208568207441,0.0,0,0.020494635090094415,0,1,0,0,1,0,1
572,1.0,0.0,0.6617812852311161,0.25,0,0.10048070654571319,0,0,1,0,0,0,1
573,1.0,0.0,0.44882876111737446,0.0,0,0.051504969851415845,0,1,0,0,1,0,1
574,1.0,1.0,0.3721801035613681,0.0,0,0.015126992566498259,1,0,0,0,0,1,0
575,0.0,1.0,0.19829637980709008,0.0,0,0.015712553569072387,0,1,0,0,1,0,1
576,0.0,1.0,0.23587623700363275,0.0,0,0.028302115124416098,0,1,0,0,1,0,1
577,1.0,0.5,0.423775522986346,0.0,0,0.025374310111545468,1,0,0,0,0,0,1
578,1.0,0.0,0.48640861831391713,0.125,0,0.1091095334796455,0,0,1,0,0,0,1
579,0.0,1.0,0.3721801035613681,0.125,0,0.028220722145058292,0,0,1,0,0,0,0
580,1.0,1.0,0.3987222848553176,0.0,0,0.015468569817999833,0,1,0,0,1,0,1
581,1.0,0.5,0.311035951396718,0.125,1,0.05855610025741262,1,0,0,0,0,0,1
582,1.0,0.0,0.48640861831391713,0.125,1,0.21642978772242535,0,0,1,0,0,0,0
583,0.0,0.5,0.6743079042966303,0.0,0,0.050748620223090936,0,1,0,0,1,0,1
584,0.0,0.0,0.44882876111737446,0.0,0,0.07831878409428937,0,1,0,0,1,0,0
585,0.0,1.0,0.3721801035613681,0.0,0,0.017005667449756914,0,1,0,0,1,0,0
586,1.0,0.0,0.22334961793811853,0.0,2,0.1554664461834305,1,0,0,0,0,0,1
587,0.0,0.5,0.5866215708380309,0.0,0,0.02927805012870631,0,1,0,0,1,0,1
588,1.0,0.0,0.7494676186897157,0.125,1,0.15458810467956932,0,1,0,0,1,0,0
589,0.0,1.0,0.2734560942001754,0.0,0,0.015712553569072387,0,1,0,0,1,0,1
590,0.0,1.0,0.3721801035613681,0.0,0,0.015712553569072387,0,1,0,0,1,0,1
591,0.0,1.0,0.43630214205186024,0.0,0,0.013907073811135496,0,1,0,0,1,0,1
592,1.0,0.0,0.6492546661656019,0.125,0,0.1527664244005612,0,0,1,0,0,0,0
593,0.0,1.0,0.5866215708380309,0.0,0,0.014151057562208049,0,1,0,0,1,0,1
594,0.0,1.0,0.3721801035613681,0.0,2,0.015126992566498259,1,0,0,0,0,1,0
595,0.0,0.5,0.4613553801828887,0.125,0,0.050748620223090936,0,1,0,0,1,0,1
596,0.0,1.0,0.44882876111737446,0.125,1,0.04713766070721715,0,1,0,0,1,0,1
597,1.0,0.5,0.3721801035613681,0.0,0,0.06441171028315387,1,0,0,0,0,0,1
598,0.0,1.0,0.6116748089690592,0.0,0,0.0,0,1,0,0,1,0,1
599,0.0,1.0,0.3721801035613681,0.0,0,0.014102260811993537,0,1,0,0,1,0,0
600,1.0,0.0,0.6116748089690592,0.125,0,0.11111839809247648,0,0,0,1,1,0,0
601,1.0,0.5,0.2985093323312038,0.25,1,0.05270049023167135,0,0,1,0,0,0,1
602,0.0,1.0,0.3721801035613681,0.0,0,0.015411575213749286,0,1,0,0,1,0,1
603,0.0,0.0,0.3721801035613681,0.0,0,0.08275928836380983,0,1,0,0,1,0,1
604,0.0,1.0,0.5490417136414882,0.0,0,0.015712553569072387,0,1,0,0,1,0,1
605,1.0,0.0,0.43630214205186024,0.0,0,0.051822148727810165,0,1,0,0,1,0,0
606,0.0,1.0,0.44882876111737446,0.125,0,0.030351578633425542,0,1,0,0,1,0,1
607,0.0,1.0,0.37366904672428913,0.0,0,0.015411575213749286,0,1,0,0,1,0,1
608,1.0,0.0,0.33608918952774647,0.0,0,0.05953203526170282,0,1,0,0,1,0,1
609,1.0,0.5,0.2734560942001754,0.125,2,0.08115719346076702,0,0,1,0,0,0,0
610,1.0,0.0,0.49893523737943135,0.0,0,0.2995388511917728,1,0,0,0,0,0,1
611,0.0,1.0,0.48640861831391713,0.125,5,0.06104473451835265,0,0,1,0,0,0,1
612,0.0,1.0,0.3721801035613681,0.0,0,0.013760683560491965,0,1,0,0,1,0,1
613,1.0,1.0,0.3721801035613681,0.125,0,0.030253985132996517,1,0,0,0,0,1,0
614,0.0,1.0,0.3721801035613681,0.0,0,0.015126992566498259,0,1,0,0,1,1,0
615,0.0,1.0,0.43630214205186024,0.0,0,0.015712553569072387,0,1,0,0,1,0,1
616,1.0,0.5,0.2985093323312038,0.125,2,0.12687155055772734,1,0,0,0,0,0,1
617,0.0,1.0,0.423775522986346,0.125,1,0.028106928123558056,0,1,0,0,1,0,1
618,0.0,1.0,0.32356257046223225,0.125,0,0.031425107138144774,0,0,1,0,0,0,1
619,1.0,0.5,0.04797695102091946,0.25,1,0.07612293033463641,1,0,0,0,0,0,1
620,0.0,0.5,0.32356257046223225,0.0,0,0.020494635090094415,0,1,0,0,1,0,1
621,0.0,1.0,0.33608918952774647,0.125,0,0.028212719478023115,0,1,0,0,1,0,0
622,1.0,0.0,0.5239884755104598,0.125,0,0.10257896680493714,0,1,0,0,1,0,1
623,1.0,1.0,0.24840285606914697,0.125,1,0.030725752114070404,0,1,0,0,1,0,0
624,0.0,1.0,0.2609294751346612,0.0,0,0.015330377421392339,0,1,0,0,1,0,1
625,0.0,1.0,0.2609294751346612,0.0,0,0.031425107138144774,0,1,0,0,1,0,1
626,0.0,0.0,0.7619942377552299,0.0,0,0.06308600017332605,0,1,0,0,1,0,1
627,0.0,0.5,0.711887761493173,0.0,0,0.024105594605968193,0,0,0,1,1,1,0
628,1.0,0.0,0.2609294751346612,0.0,0,0.15216446768991498,1,0,0,0,0,0,1
629,0.0,1.0,0.32356257046223225,0.0,0,0.015411575213749286,0,1,0,0,1,0,1
630,0.0,1.0,0.3721801035613681,0.0,0,0.015094396337354966,0,1,0,0,1,1,0
631,1.0,0.0,1.0,0.0,0,0.05855610025741262,0,1,0,0,1,0,1
632,0.0,1.0,0.6367280471000877,0.0,0,0.013768881414528002,0,1,0,0,1,0,1
633,1.0,0.0,0.3987222848553176,0.0,0,0.05953203526170282,0,0,0,1,1,0,0
634,0.0,0.0,0.3721801035613681,0.0,0,0.0,0,1,0,0,1,0,1
635,0.0,1.0,0.11061004634849055,0.375,2,0.05445717323939373,1,0,0,0,0,0,1
636,1.0,0.5,0.3486158085932607,0.0,0,0.025374310111545468,1,0,0,0,0,0,1
637,0.0,1.0,0.3987222848553176,0.0,0,0.015468569817999833,0,1,0,0,1,0,1
638,0.0,0.5,0.38619566578980336,0.125,1,0.05123658772523604,0,1,0,0,1,0,1
639,0.0,1.0,0.5114618564449456,0.0,5,0.07746484096553544,0,0,1,0,0,0,1
640,0.0,1.0,0.3721801035613681,0.125,0,0.031425107138144774,0,1,0,0,1,0,1
641,0.0,1.0,0.24840285606914697,0.0,0,0.015330377421392339,0,1,0,0,1,0,1
642,1.0,0.0,0.2985093323312038,0.0,0,0.13526459159462315,1,0,0,0,0,0,0
643,0.0,1.0,0.02292371288989102,0.375,2,0.05445717323939373,1,0,0,0,0,0,1
644,1.0,1.0,0.3721801035613681,0.0,0,0.11027245763075773,0,1,0,0,1,0,1
645,1.0,1.0,0.007265439057998245,0.25,1,0.03758969818624431,1,0,0,0,0,0,0
646,1.0,0.0,0.599148189903545,0.125,0,0.1497654242623688,0,1,0,0,1,0,0
647,0.0,1.0,0.23587623700363275,0.0,0,0.015411575213749286,0,1,0,0,1,0,1
648,1.0,0.0,0.6993611424276588,0.0,0,0.06929138530460494,0,0,0,1,1,0,0
649,0.0,1.0,0.3721801035613681,0.0,0,0.014736618564782174,0,1,0,0,1,0,1
650,1.0,1.0,0.28598271326568964,0.0,0,0.014736618564782174,1,0,0,0,0,0,1
651,0.0,1.0,0.3721801035613681,0.0,0,0.015411575213749286,0,1,0,0,1,0,1
652,1.0,0.5,0.22334961793811853,0.0,1,0.044893010197349675,1,0,0,0,0,0,1
653,0.0,1.0,0.2609294751346612,0.0,0,0.01646070534336126,0,1,0,0,1,0,1
654,1.0,1.0,0.3721801035613681,0.0,0,0.015281580671177828,1,0,0,0,0,1,0
655,0.0,1.0,0.22334961793811853,0.0,0,0.013175122557917838,1,0,0,0,0,1,0
656,0.0,0.5,0.2985093323312038,0.25,0,0.1434624456306609,0,1,0,0,1,0,1
657,0.0,1.0,0.3721801035613681,0.0,0,0.015411575213749286,0,1,0,0,1,0,1
658,0.0,1.0,0.3987222848553176,0.125,1,0.030253985132996517,0,0,1,0,0,1,0
659,0.0,0.5,0.28598271326568964,0.0,0,0.025374310111545468,0,1,0,0,1,0,1
660,0.0,0.0,0.7244143805586872,0.0,2,0.22109807522194713,0,1,0,0,1,0,0
661,1.0,0.0,0.6242014280345735,0.25,0,0.2608674266467732,0,0,0,1,1,0,1
662,0.0,1.0,0.49893523737943135,0.0,0,0.014102260811993537,0,1,0,0,1,0,0
663,0.0,0.0,0.5866215708380309,0.0,0,0.04994347384455151,0,1,0,0,1,0,1
664,0.0,1.0,0.44882876111737446,0.0,0,0.014630827210317117,0,1,0,0,1,0,1
665,1.0,1.0,0.24840285606914697,0.125,0,0.015468569817999833,0,1,0,0,1,0,1
666,0.0,0.5,0.3987222848553176,0.25,0,0.1434624456306609,0,1,0,0,1,0,1
667,0.0,0.5,0.311035951396718,0.0,0,0.025374310111545468,0,1,0,0,1,0,1
